campaign_id,customer_id,response,promotion_type,campaign_date
8616,3426,No,Discount,2023-08-27
8617,3426,Yes,Discount,2023-07-11
8618,3427,No,Buy One Get One,2022-04-30
8619,3427,Yes,Buy One Get One,2022-03-09
8620,3428,Yes,Buy One Get One,2022-04-20
8621,3429,Yes,Free Shipping,2022-09-25
8622,3430,No,Discount,2021-05-14
8623,3430,Yes,Discount,2020-05-21
8624,3430,Yes,Discount,2022-02-25
8625,3431,No,Buy One Get One,2022-12-28
8626,3431,No,Buy One Get One,2022-09-11
8627,3432,No,Free Shipping,2023-06-13
8628,3432,Yes,Buy One Get One,2023-11-08
8629,3432,No,Free Shipping,2023-05-18
8630,3432,Yes,Discount,2023-10-14
8631,3433,Yes,Buy One Get One,2021-10-26
8632,3433,Yes,Buy One Get One,2021-11-21
8633,3434,Yes,Buy One Get One,2023-08-10
8634,3434,No,Discount,2024-04-15
8635,3435,No,Discount,2024-04-05
8636,3435,No,Free Shipping,2024-01-30
8637,3435,Yes,Discount,2024-02-10
8638,3436,No,Discount,2022-08-02
8639,3436,Yes,Buy One Get One,2022-12-08
8640,3437,Yes,Buy One Get One,2024-04-06
8641,3438,No,Discount,2021-08-28
8642,3438,No,Discount,2020-11-24
8643,3438,No,Buy One Get One,2022-01-14
8644,3439,Yes,Free Shipping,2023-03-06
8645,3440,Yes,Buy One Get One,2022-06-23
8646,3440,No,Buy One Get One,2022-06-21
8647,3440,Yes,Buy One Get One,2022-06-20
8648,3441,No,Free Shipping,2023-07-31
8649,3442,Yes,Discount,2023-07-07
8650,3442,Yes,Buy One Get One,2023-01-07
8651,3442,No,Discount,2023-06-19
8652,3443,No,Discount,2020-01-24
8653,3444,Yes,Free Shipping,2020-09-04
8654,3445,Yes,Discount,2022-05-03
8655,3445,No,Free Shipping,2021-07-13
8656,3445,No,Buy One Get One,2021-06-06
8657,3445,Yes,Buy One Get One,2022-05-19
8658,3446,Yes,Buy One Get One,2021-06-20
8659,3446,Yes,Discount,2020-07-22
8660,3446,Yes,Free Shipping,2021-04-16
8661,3447,No,Discount,2024-03-18
8662,3447,Yes,Discount,2024-03-21
8663,3448,Yes,Free Shipping,2023-04-01
8664,3448,No,Discount,2022-09-03
8665,3448,No,Buy One Get One,2023-04-29
8666,3448,Yes,Buy One Get One,2022-11-30
8667,3449,No,Buy One Get One,2024-04-23
8668,3449,No,Buy One Get One,2024-03-03
8669,3449,No,Free Shipping,2024-03-23
8670,3450,No,Free Shipping,2023-10-19
8671,3450,No,Free Shipping,2023-07-20
8672,3450,No,Free Shipping,2023-03-24
8673,3451,Yes,Free Shipping,2022-03-30
8674,3451,No,Discount,2021-12-04
8675,3452,No,Buy One Get One,2021-04-20
8676,3453,No,Discount,2022-04-08
8677,3453,No,Free Shipping,2023-05-23
8678,3453,No,Free Shipping,2022-08-12
8679,3454,Yes,Buy One Get One,2023-05-22
8680,3454,No,Free Shipping,2023-08-14
8681,3454,No,Free Shipping,2023-06-23
8682,3455,No,Discount,2022-07-25
8683,3456,No,Free Shipping,2020-12-08
8684,3456,Yes,Free Shipping,2020-10-06
8685,3456,No,Buy One Get One,2021-07-31
8686,3457,No,Buy One Get One,2022-12-02
8687,3458,No,Discount,2022-01-18
8688,3459,Yes,Discount,2022-08-28
8689,3459,No,Discount,2023-06-15
8690,3460,No,Buy One Get One,2024-04-30
8691,3461,No,Discount,2023-04-19
8692,3461,Yes,Buy One Get One,2023-08-22
8693,3462,Yes,Buy One Get One,2023-05-05
8694,3462,No,Buy One Get One,2023-07-08
8695,3462,Yes,Buy One Get One,2023-06-24
8696,3463,Yes,Free Shipping,2020-01-21
8697,3464,No,Discount,2023-12-05
8698,3465,Yes,Discount,2023-08-18
8699,3466,No,Discount,2023-08-29
8700,3466,No,Discount,2023-11-16
8701,3467,No,Discount,2024-04-05
8702,3468,Yes,Buy One Get One,2024-04-09
8703,3468,No,Buy One Get One,2024-02-21
8704,3468,No,Buy One Get One,2024-01-22
8705,3469,Yes,Discount,2024-03-07
8706,3469,Yes,Discount,2024-04-13
8707,3470,No,Buy One Get One,2023-06-25
8708,3470,Yes,Discount,2023-06-20
8709,3471,Yes,Buy One Get One,2022-09-28
8710,3471,No,Free Shipping,2022-05-25
8711,3471,No,Discount,2022-04-21
8712,3471,No,Discount,2022-04-11
8713,3472,Yes,Discount,2023-12-19
8714,3472,Yes,Buy One Get One,2024-03-29
8715,3472,No,Buy One Get One,2023-09-02
8716,3473,Yes,Discount,2022-10-08
8717,3473,No,Buy One Get One,2022-11-10
8718,3473,No,Discount,2023-02-28
8719,3474,Yes,Discount,2024-04-26
8720,3474,Yes,Free Shipping,2024-03-03
8721,3475,No,Buy One Get One,2022-07-01
8722,3475,Yes,Free Shipping,2022-06-09
8723,3475,No,Discount,2022-06-17
8724,3476,No,Free Shipping,2021-01-10
8725,3476,No,Discount,2022-07-05
8726,3477,No,Discount,2023-11-11
8727,3477,Yes,Free Shipping,2023-11-20
8728,3477,No,Free Shipping,2023-11-14
8729,3477,Yes,Buy One Get One,2023-11-25
8730,3478,Yes,Discount,2023-12-26
8731,3479,No,Discount,2021-10-20
8732,3480,Yes,Discount,2021-11-21
8733,3480,Yes,Buy One Get One,2022-12-14
8734,3481,Yes,Buy One Get One,2024-01-21
8735,3482,No,Discount,2022-09-17
8736,3482,No,Buy One Get One,2020-12-01
8737,3482,Yes,Buy One Get One,2021-09-17
8738,3483,No,Buy One Get One,2021-09-23
8739,3483,No,Buy One Get One,2022-06-29
8740,3484,No,Discount,2023-04-13
8741,3484,No,Discount,2023-07-08
8742,3484,No,Discount,2023-04-14
8743,3484,No,Free Shipping,2023-02-18
8744,3485,No,Free Shipping,2023-11-18
8745,3485,No,Free Shipping,2024-04-19
8746,3485,Yes,Buy One Get One,2024-03-04
8747,3486,Yes,Buy One Get One,2020-11-07
8748,3486,Yes,Discount,2020-05-09
8749,3487,Yes,Buy One Get One,2022-11-28
8750,3487,Yes,Buy One Get One,2023-06-12
8751,3487,Yes,Discount,2023-04-10
8752,3487,Yes,Free Shipping,2023-02-15
8753,3488,Yes,Discount,2022-11-24
8754,3488,Yes,Discount,2022-11-26
8755,3488,Yes,Buy One Get One,2023-03-01
8756,3489,No,Discount,2024-02-03
8757,3489,No,Buy One Get One,2024-01-28
8758,3490,No,Buy One Get One,2024-02-02
8759,3490,No,Buy One Get One,2023-12-11
8760,3491,No,Discount,2024-02-20
8761,3492,No,Free Shipping,2022-04-27
8762,3492,Yes,Discount,2022-04-03
8763,3492,No,Buy One Get One,2022-03-06
8764,3492,No,Buy One Get One,2022-12-12
8765,3493,Yes,Discount,2022-06-06
8766,3493,Yes,Free Shipping,2022-07-20
8767,3493,No,Discount,2022-08-18
8768,3493,Yes,Free Shipping,2022-08-12
8769,3494,Yes,Free Shipping,2022-08-16
8770,3494,No,Discount,2023-02-09
8771,3494,Yes,Free Shipping,2023-04-30
8772,3494,No,Buy One Get One,2021-12-01
8773,3495,No,Discount,2023-04-18
8774,3495,Yes,Discount,2023-09-10
8775,3495,No,Free Shipping,2023-03-10
8776,3496,Yes,Discount,2024-05-17
8777,3496,No,Free Shipping,2024-05-19
8778,3496,No,Buy One Get One,2024-05-16
8779,3496,No,Free Shipping,2024-05-19
8780,3497,Yes,Discount,2020-07-08
8781,3497,No,Buy One Get One,2020-07-17
8782,3498,Yes,Free Shipping,2021-07-13
8783,3499,Yes,Discount,2022-02-18
8784,3499,No,Buy One Get One,2022-03-27
8785,3499,No,Free Shipping,2022-03-18
8786,3499,Yes,Discount,2022-03-21
8787,3500,Yes,Discount,2023-08-07
8788,3501,Yes,Buy One Get One,2023-03-01
8789,3501,Yes,Discount,2023-07-04
8790,3502,Yes,Buy One Get One,2023-10-17
8791,3503,No,Buy One Get One,2021-02-09
8792,3503,No,Free Shipping,2021-05-11
8793,3504,No,Free Shipping,2022-05-11
8794,3504,No,Free Shipping,2022-09-28
8795,3504,Yes,Free Shipping,2022-07-01
8796,3505,Yes,Buy One Get One,2023-06-07
8797,3505,Yes,Free Shipping,2023-08-05
8798,3505,No,Free Shipping,2023-09-29
8799,3505,No,Free Shipping,2023-09-06
8800,3506,Yes,Discount,2023-05-24
8801,3506,Yes,Discount,2023-09-27
8802,3507,No,Discount,2024-01-27
8803,3507,No,Buy One Get One,2024-03-02
8804,3508,Yes,Buy One Get One,2022-12-12
8805,3508,No,Discount,2022-08-12
8806,3509,No,Discount,2022-05-15
8807,3509,No,Buy One Get One,2022-07-03
8808,3509,No,Discount,2023-01-10
8809,3509,No,Discount,2022-12-04
8810,3510,Yes,Discount,2023-08-20
8811,3510,No,Buy One Get One,2023-02-28
8812,3510,No,Buy One Get One,2023-10-18
8813,3510,Yes,Free Shipping,2023-11-19
8814,3511,No,Buy One Get One,2023-03-10
8815,3511,No,Buy One Get One,2022-01-18
8816,3511,Yes,Free Shipping,2021-02-15
8817,3512,No,Discount,2024-03-17
8818,3513,Yes,Buy One Get One,2023-08-10
8819,3513,No,Discount,2023-08-22
8820,3513,Yes,Discount,2023-08-08
8821,3514,Yes,Buy One Get One,2022-10-04
8822,3514,Yes,Free Shipping,2022-08-20
8823,3514,No,Free Shipping,2023-05-24
8824,3514,Yes,Free Shipping,2023-09-01
8825,3515,No,Buy One Get One,2023-07-24
8826,3516,No,Buy One Get One,2023-01-17
8827,3516,No,Discount,2023-05-14
8828,3517,Yes,Free Shipping,2022-11-25
8829,3517,Yes,Buy One Get One,2022-10-31
8830,3517,No,Discount,2022-10-19
8831,3518,Yes,Buy One Get One,2023-02-16
8832,3519,No,Buy One Get One,2021-07-26
8833,3519,Yes,Free Shipping,2021-07-20
8834,3519,Yes,Buy One Get One,2021-10-13
8835,3520,Yes,Discount,2021-04-01
8836,3521,Yes,Buy One Get One,2023-02-13
8837,3521,Yes,Free Shipping,2021-06-24
8838,3521,Yes,Buy One Get One,2022-01-13
8839,3521,Yes,Buy One Get One,2020-12-15
8840,3522,Yes,Buy One Get One,2022-11-01
8841,3522,Yes,Free Shipping,2022-10-05
8842,3523,No,Free Shipping,2020-08-06
8843,3523,Yes,Free Shipping,2020-10-25
8844,3523,Yes,Buy One Get One,2020-07-28
8845,3524,Yes,Discount,2023-04-16
8846,3524,Yes,Buy One Get One,2023-06-01
8847,3525,Yes,Discount,2022-07-22
8848,3525,No,Discount,2023-06-11
8849,3526,No,Buy One Get One,2024-04-05
8850,3527,No,Free Shipping,2022-05-20
8851,3527,No,Discount,2022-05-08
8852,3527,Yes,Free Shipping,2022-07-13
8853,3528,Yes,Free Shipping,2023-04-05
8854,3528,Yes,Free Shipping,2022-06-14
8855,3528,No,Free Shipping,2022-08-26
8856,3528,Yes,Discount,2022-07-25
8857,3529,Yes,Buy One Get One,2020-10-07
8858,3529,No,Free Shipping,2020-10-07
8859,3529,Yes,Discount,2021-03-24
8860,3529,No,Free Shipping,2020-07-29
8861,3530,No,Buy One Get One,2022-08-13
8862,3530,Yes,Free Shipping,2022-06-10
8863,3530,No,Free Shipping,2022-10-31
8864,3530,No,Buy One Get One,2022-12-22
8865,3531,No,Discount,2023-10-05
8866,3532,Yes,Free Shipping,2024-03-21
8867,3532,Yes,Buy One Get One,2024-03-12
8868,3533,No,Buy One Get One,2020-05-18
8869,3533,Yes,Discount,2020-08-02
8870,3534,Yes,Buy One Get One,2024-05-20
8871,3534,Yes,Buy One Get One,2024-05-18
8872,3534,No,Discount,2024-05-20
8873,3535,Yes,Buy One Get One,2024-05-08
8874,3535,Yes,Buy One Get One,2024-03-29
8875,3536,Yes,Buy One Get One,2023-03-10
8876,3536,Yes,Buy One Get One,2023-03-15
8877,3536,Yes,Discount,2023-03-15
8878,3536,No,Discount,2023-03-15
8879,3537,No,Discount,2020-11-25
8880,3537,Yes,Free Shipping,2021-02-11
8881,3538,No,Discount,2022-05-16
8882,3538,No,Discount,2021-06-08
8883,3539,Yes,Buy One Get One,2023-06-20
8884,3539,No,Discount,2024-03-04
8885,3539,No,Discount,2024-02-17
8886,3539,Yes,Discount,2023-06-20
8887,3540,No,Buy One Get One,2020-12-04
8888,3540,No,Buy One Get One,2020-06-25
8889,3540,Yes,Buy One Get One,2020-06-03
8890,3541,No,Buy One Get One,2022-08-10
8891,3541,Yes,Free Shipping,2022-07-26
8892,3541,Yes,Free Shipping,2022-06-16
8893,3542,No,Buy One Get One,2024-01-21
8894,3542,No,Free Shipping,2024-01-19
8895,3543,No,Discount,2023-08-10
8896,3543,Yes,Discount,2023-12-31
8897,3543,No,Discount,2021-11-18
8898,3543,No,Buy One Get One,2023-03-24
8899,3544,No,Buy One Get One,2022-07-18
8900,3544,Yes,Discount,2022-08-10
8901,3545,No,Discount,2023-11-19
8902,3546,Yes,Discount,2022-07-15
8903,3546,No,Buy One Get One,2021-12-16
8904,3546,No,Free Shipping,2023-08-20
8905,3546,No,Free Shipping,2022-04-14
8906,3547,Yes,Discount,2020-10-18
8907,3547,No,Buy One Get One,2021-09-13
8908,3547,Yes,Buy One Get One,2021-03-16
8909,3548,No,Free Shipping,2023-04-12
8910,3549,Yes,Buy One Get One,2022-05-04
8911,3549,No,Buy One Get One,2022-10-24
8912,3550,Yes,Buy One Get One,2022-07-19
8913,3550,Yes,Discount,2022-01-21
8914,3550,Yes,Discount,2021-11-22
8915,3550,Yes,Free Shipping,2021-09-03
8916,3551,Yes,Free Shipping,2020-09-30
8917,3552,Yes,Discount,2023-04-04
8918,3553,No,Discount,2021-01-18
8919,3554,No,Buy One Get One,2023-01-05
8920,3554,No,Free Shipping,2022-09-12
8921,3555,Yes,Buy One Get One,2021-01-30
8922,3555,No,Buy One Get One,2021-04-14
8923,3556,Yes,Buy One Get One,2021-12-03
8924,3557,Yes,Discount,2021-10-31
8925,3558,No,Discount,2022-08-02
8926,3558,Yes,Free Shipping,2022-06-22
8927,3558,Yes,Free Shipping,2022-10-01
8928,3558,No,Buy One Get One,2023-02-02
8929,3559,No,Free Shipping,2023-01-15
8930,3559,Yes,Free Shipping,2022-08-02
8931,3560,No,Discount,2023-12-14
8932,3560,No,Discount,2023-10-15
8933,3561,Yes,Free Shipping,2022-04-12
8934,3561,No,Discount,2022-11-30
8935,3561,Yes,Free Shipping,2021-06-27
8936,3561,No,Buy One Get One,2021-09-05
8937,3562,No,Free Shipping,2022-11-09
8938,3562,No,Free Shipping,2022-11-20
8939,3562,No,Free Shipping,2023-10-08
8940,3563,No,Buy One Get One,2021-10-26
8941,3563,Yes,Buy One Get One,2021-11-08
8942,3563,Yes,Buy One Get One,2021-10-11
8943,3564,Yes,Discount,2024-01-22
8944,3564,No,Free Shipping,2024-01-31
8945,3564,Yes,Free Shipping,2024-01-28
8946,3565,Yes,Discount,2024-01-13
8947,3565,No,Discount,2024-03-17
8948,3565,No,Buy One Get One,2023-12-21
8949,3566,No,Discount,2023-11-10
8950,3566,No,Buy One Get One,2024-01-28
8951,3566,Yes,Buy One Get One,2024-03-05
8952,3567,No,Buy One Get One,2022-03-21
8953,3567,Yes,Free Shipping,2021-12-08
8954,3567,No,Free Shipping,2020-07-26
8955,3568,No,Discount,2022-09-26
8956,3568,No,Buy One Get One,2021-12-11
8957,3569,No,Free Shipping,2022-01-08
8958,3569,No,Free Shipping,2021-12-09
8959,3570,Yes,Buy One Get One,2021-10-01
8960,3570,Yes,Buy One Get One,2021-06-18
8961,3571,Yes,Discount,2021-08-10
8962,3571,No,Free Shipping,2021-07-16
8963,3572,No,Discount,2022-10-08
8964,3572,Yes,Discount,2023-09-12
8965,3573,Yes,Free Shipping,2020-10-20
8966,3573,No,Discount,2020-07-07
8967,3573,No,Buy One Get One,2020-08-12
8968,3574,No,Free Shipping,2024-01-30
8969,3574,No,Discount,2024-03-02
8970,3575,No,Buy One Get One,2023-06-24
8971,3576,No,Free Shipping,2022-04-25
8972,3576,Yes,Free Shipping,2021-03-23
8973,3576,Yes,Buy One Get One,2021-12-12
8974,3576,Yes,Discount,2021-12-30
8975,3577,Yes,Discount,2021-07-17
8976,3577,No,Free Shipping,2021-03-13
8977,3577,No,Discount,2021-01-19
8978,3577,Yes,Discount,2021-06-20
8979,3578,No,Buy One Get One,2024-04-20
8980,3578,No,Discount,2024-04-17
8981,3579,No,Buy One Get One,2022-05-01
8982,3579,No,Discount,2022-03-19
8983,3579,Yes,Discount,2022-02-03
8984,3579,Yes,Free Shipping,2022-04-01
8985,3580,Yes,Free Shipping,2022-10-31
8986,3580,No,Discount,2022-11-15
8987,3581,Yes,Discount,2022-07-25
8988,3582,Yes,Buy One Get One,2024-01-08
8989,3583,No,Discount,2022-06-06
8990,3583,Yes,Discount,2021-07-27
8991,3583,No,Buy One Get One,2022-01-04
8992,3583,No,Buy One Get One,2021-05-31
8993,3584,Yes,Buy One Get One,2024-02-23
8994,3584,No,Buy One Get One,2024-01-10
8995,3584,Yes,Free Shipping,2024-03-10
8996,3585,Yes,Discount,2022-01-19
8997,3585,No,Free Shipping,2021-11-20
8998,3585,No,Buy One Get One,2021-06-30
8999,3586,No,Buy One Get One,2020-11-26
9000,3586,No,Buy One Get One,2022-03-07
9001,3587,Yes,Free Shipping,2022-09-18
9002,3588,Yes,Discount,2022-07-09
9003,3588,Yes,Buy One Get One,2022-06-08
9004,3588,No,Buy One Get One,2021-05-09
9005,3589,Yes,Buy One Get One,2024-01-26
9006,3589,No,Buy One Get One,2023-12-30
9007,3589,Yes,Free Shipping,2023-10-21
9008,3590,No,Buy One Get One,2020-05-27
9009,3590,Yes,Free Shipping,2020-08-12
9010,3590,No,Free Shipping,2020-08-06
9011,3591,Yes,Discount,2022-03-27
9012,3591,No,Discount,2021-12-24
9013,3591,No,Buy One Get One,2021-05-08
9014,3592,No,Buy One Get One,2023-06-17
9015,3592,No,Free Shipping,2023-05-30
9016,3593,No,Buy One Get One,2023-02-21
9017,3593,No,Discount,2023-04-17
9018,3593,Yes,Free Shipping,2023-10-22
9019,3594,Yes,Free Shipping,2020-05-20
9020,3595,Yes,Buy One Get One,2021-02-11
9021,3595,No,Free Shipping,2021-02-16
9022,3595,No,Free Shipping,2021-01-27
9023,3595,No,Buy One Get One,2021-02-23
9024,3596,Yes,Discount,2022-06-10
9025,3596,Yes,Free Shipping,2022-08-17
9026,3596,Yes,Buy One Get One,2021-03-23
9027,3596,No,Discount,2021-10-31
9028,3597,No,Free Shipping,2022-10-26
9029,3597,Yes,Discount,2023-03-01
9030,3598,Yes,Buy One Get One,2021-12-11
9031,3599,Yes,Buy One Get One,2022-06-17
9032,3599,Yes,Buy One Get One,2022-10-10
9033,3599,Yes,Buy One Get One,2021-07-13
9034,3600,No,Buy One Get One,2021-11-09
9035,3600,Yes,Discount,2020-07-03
9036,3601,No,Buy One Get One,2021-08-04
9037,3601,No,Buy One Get One,2021-06-29
9038,3602,Yes,Buy One Get One,2023-04-26
9039,3602,No,Free Shipping,2023-05-14
9040,3602,No,Buy One Get One,2023-07-23
9041,3602,No,Buy One Get One,2023-08-31
9042,3603,No,Free Shipping,2020-05-19
9043,3604,No,Buy One Get One,2024-03-09
9044,3604,Yes,Buy One Get One,2024-02-23
9045,3604,No,Discount,2024-03-03
9046,3605,No,Buy One Get One,2023-06-15
9047,3605,Yes,Buy One Get One,2023-05-03
9048,3605,Yes,Discount,2023-06-18
9049,3605,Yes,Buy One Get One,2023-07-12
9050,3606,Yes,Discount,2022-02-05
9051,3606,Yes,Free Shipping,2021-05-27
9052,3607,Yes,Discount,2020-10-26
9053,3607,Yes,Free Shipping,2020-10-26
9054,3608,No,Buy One Get One,2023-06-17
9055,3609,No,Free Shipping,2022-08-22
9056,3609,Yes,Free Shipping,2022-08-25
9057,3609,No,Free Shipping,2022-09-03
9058,3610,No,Discount,2022-04-06
9059,3611,Yes,Discount,2023-02-17
9060,3611,No,Buy One Get One,2023-04-13
9061,3612,No,Discount,2023-12-24
9062,3612,No,Buy One Get One,2022-12-30
9063,3612,No,Buy One Get One,2022-08-05
9064,3613,No,Free Shipping,2023-01-20
9065,3613,Yes,Free Shipping,2022-02-26
9066,3614,No,Free Shipping,2023-01-02
9067,3615,Yes,Buy One Get One,2023-05-11
9068,3615,No,Buy One Get One,2023-05-07
9069,3615,No,Buy One Get One,2023-05-11
9070,3616,Yes,Buy One Get One,2022-03-11
9071,3617,Yes,Free Shipping,2024-04-12
9072,3617,Yes,Free Shipping,2024-04-20
9073,3617,Yes,Free Shipping,2024-04-14
9074,3617,Yes,Discount,2024-04-08
9075,3618,No,Buy One Get One,2020-09-17
9076,3618,No,Discount,2020-07-31
9077,3618,Yes,Discount,2020-08-31
9078,3618,No,Buy One Get One,2020-09-20
9079,3619,Yes,Discount,2021-06-25
9080,3619,Yes,Buy One Get One,2022-02-03
9081,3619,No,Discount,2021-11-29
9082,3619,No,Buy One Get One,2020-10-29
9083,3620,No,Discount,2021-06-17
9084,3620,No,Buy One Get One,2021-06-19
9085,3620,Yes,Buy One Get One,2021-07-15
9086,3620,No,Discount,2021-06-14
9087,3621,No,Buy One Get One,2021-02-24
9088,3621,Yes,Buy One Get One,2021-08-04
9089,3622,No,Buy One Get One,2023-11-28
9090,3622,Yes,Buy One Get One,2024-01-13
9091,3622,Yes,Buy One Get One,2023-10-31
9092,3623,No,Buy One Get One,2022-01-01
9093,3624,Yes,Buy One Get One,2023-11-08
9094,3624,Yes,Discount,2023-11-09
9095,3625,Yes,Buy One Get One,2023-09-09
9096,3626,No,Discount,2023-01-21
9097,3626,No,Discount,2023-01-10
9098,3626,Yes,Free Shipping,2022-12-01
9099,3627,No,Free Shipping,2023-12-05
9100,3627,Yes,Free Shipping,2024-02-15
9101,3628,Yes,Buy One Get One,2024-05-07
9102,3629,No,Buy One Get One,2023-10-29
9103,3629,No,Buy One Get One,2023-07-19
9104,3629,No,Discount,2023-06-04
9105,3629,Yes,Free Shipping,2022-07-24
9106,3630,Yes,Buy One Get One,2022-02-01
9107,3630,No,Discount,2021-11-18
9108,3630,Yes,Buy One Get One,2021-08-30
9109,3631,Yes,Buy One Get One,2021-05-01
9110,3631,Yes,Discount,2021-03-25
9111,3631,No,Buy One Get One,2021-03-31
9112,3632,No,Discount,2023-09-11
9113,3632,No,Buy One Get One,2023-08-22
9114,3633,Yes,Buy One Get One,2024-04-15
9115,3633,No,Discount,2024-04-16
9116,3633,Yes,Free Shipping,2024-04-24
9117,3633,No,Buy One Get One,2024-04-30
9118,3634,No,Buy One Get One,2021-06-04
9119,3634,No,Free Shipping,2021-07-06
9120,3635,Yes,Buy One Get One,2023-04-17
9121,3635,Yes,Free Shipping,2023-04-14
9122,3636,No,Free Shipping,2024-05-16
9123,3636,No,Free Shipping,2024-01-13
9124,3637,Yes,Discount,2023-03-23
9125,3637,Yes,Free Shipping,2023-04-20
9126,3637,Yes,Free Shipping,2024-02-13
9127,3638,Yes,Buy One Get One,2023-08-04
9128,3638,Yes,Discount,2024-02-06
9129,3639,No,Buy One Get One,2024-01-24
9130,3639,No,Free Shipping,2022-11-02
9131,3639,Yes,Buy One Get One,2022-01-16
9132,3640,Yes,Buy One Get One,2024-03-02
9133,3640,Yes,Discount,2024-02-18
9134,3641,No,Free Shipping,2023-08-07
9135,3641,Yes,Discount,2023-07-03
9136,3641,No,Buy One Get One,2023-07-17
9137,3641,No,Discount,2023-07-10
9138,3642,Yes,Discount,2022-10-27
9139,3643,No,Buy One Get One,2021-03-22
9140,3643,Yes,Free Shipping,2021-05-04
9141,3644,No,Discount,2022-06-12
9142,3644,Yes,Free Shipping,2022-05-12
9143,3644,No,Discount,2021-12-27
9144,3645,Yes,Buy One Get One,2022-12-28
9145,3645,No,Buy One Get One,2022-10-01
9146,3645,Yes,Buy One Get One,2023-03-08
9147,3645,No,Discount,2023-03-03
9148,3646,Yes,Discount,2024-05-21
9149,3647,No,Discount,2022-04-20
9150,3647,No,Free Shipping,2022-01-27
9151,3647,No,Free Shipping,2022-02-13
9152,3647,Yes,Buy One Get One,2021-09-03
9153,3648,Yes,Free Shipping,2021-01-29
9154,3648,No,Buy One Get One,2021-02-07
9155,3649,Yes,Buy One Get One,2022-02-03
9156,3649,No,Buy One Get One,2021-09-01
9157,3650,No,Free Shipping,2022-06-30
9158,3650,No,Free Shipping,2022-06-07
9159,3650,Yes,Free Shipping,2022-05-16
9160,3651,Yes,Free Shipping,2022-08-23
9161,3651,No,Free Shipping,2022-09-03
9162,3652,No,Discount,2021-12-24
9163,3653,No,Buy One Get One,2023-06-02
9164,3653,No,Discount,2023-06-27
9165,3653,Yes,Buy One Get One,2023-08-05
9166,3653,Yes,Buy One Get One,2023-07-04
9167,3654,Yes,Free Shipping,2024-01-19
9168,3654,No,Free Shipping,2024-02-12
9169,3654,Yes,Free Shipping,2024-02-21
9170,3654,Yes,Discount,2024-01-22
9171,3655,No,Free Shipping,2023-09-15
9172,3656,No,Buy One Get One,2023-11-12
9173,3656,Yes,Discount,2021-04-04
9174,3657,No,Buy One Get One,2023-12-13
9175,3657,No,Discount,2023-12-12
9176,3657,Yes,Free Shipping,2024-01-02
9177,3657,Yes,Free Shipping,2024-01-09
9178,3658,Yes,Buy One Get One,2023-06-17
9179,3658,Yes,Free Shipping,2023-06-26
9180,3658,No,Buy One Get One,2023-06-09
9181,3659,No,Free Shipping,2023-09-07
9182,3660,No,Discount,2023-09-13
9183,3660,Yes,Buy One Get One,2023-10-07
9184,3660,No,Buy One Get One,2023-08-27
9185,3661,Yes,Free Shipping,2024-03-10
9186,3661,Yes,Discount,2024-03-07
9187,3661,Yes,Discount,2024-03-09
9188,3661,Yes,Discount,2024-03-10
