customer_id,join_date,last_purchase_date,age,gender,location
2459,2022-12-01,2023-09-19,46.0,Female,East Jeffrey
2460,2022-06-03,2024-03-18,,Male,East Briannaton
2461,2021-11-20,2022-01-03,20.0,Male,Brentton
2462,2024-02-22,2024-03-24,,Female,Colemouth
2463,2020-01-24,2021-11-06,57.0,Male,Mariaview
2464,2021-03-01,2022-10-30,68.0,Female,Lake Jodi
2465,2021-06-14,2022-12-20,49.0,Male,Port Michael
2466,2023-03-16,2024-01-03,32.0,Female,Lake Amandashire
2467,2022-12-26,2024-04-18,20.0,Female,South Todd
2468,2021-09-21,2023-11-22,,Female,Williamsmouth
2469,2020-06-01,2023-03-02,52.0,Male,Jameschester
2470,2022-09-19,2023-02-08,62.0,Female,Dawnbury
2471,2021-06-02,2023-02-07,,Male,Kevinbury
2472,2020-04-30,2024-03-21,67.0,,West Kristashire
2473,2020-05-26,2022-08-24,38.0,Male,Rebeccabury
2474,2022-06-21,2023-02-26,52.0,Male,Thomasberg
2475,2022-10-25,2024-02-21,49.0,Male,Adamland
2476,2020-12-13,2021-01-23,66.0,Male,New Reginald
2477,2023-06-14,2023-10-24,59.0,Female,Parkbury
2478,2022-05-24,2022-08-15,,Male,Suttonstad
2479,2023-03-03,2024-04-07,55.0,Male,New Adamton
2480,2023-08-03,2024-03-18,49.0,Male,North Elizabethbury
2481,2020-02-25,2020-10-07,64.0,Female,Annestad
2482,2022-01-20,2023-12-28,35.0,Female,Mooreshire
2483,2020-06-10,2023-03-08,,Male,New Madelineshire
2484,2022-01-15,2023-12-17,23.0,Male,Audreyberg
2485,2020-02-29,2020-07-24,,Female,East Tracy
2486,2022-06-25,2023-08-27,55.0,Male,Lake Kathleenton
2487,2023-12-05,2024-05-31,59.0,Female,South Kelly
2488,2020-07-16,2023-02-01,64.0,Female,West Andreahaven
2489,2021-02-02,2021-10-09,31.0,Female,West Teresa
2490,2023-04-05,2023-12-25,,Female,Angelaside
2491,2023-04-18,2023-04-27,44.0,Female,South Allison
2492,2022-05-25,2022-08-10,66.0,Male,Jerryville
2493,2021-10-05,2023-12-11,55.0,Male,Christinamouth
2494,2021-04-04,2022-03-22,22.0,Male,North Julie
2495,2021-10-04,2023-09-24,66.0,Male,Port Ryan
2496,2021-07-13,2023-09-06,32.0,Female,Theresamouth
2497,2021-09-16,2023-08-01,53.0,Female,Youngchester
2498,2022-05-27,2023-11-13,53.0,Male,Taylorbury
2499,2021-07-14,2023-09-02,37.0,Male,Port Nicoletown
2500,2021-11-23,2022-08-23,20.0,Male,North Ryan
2501,2021-08-12,2024-03-27,22.0,,Estesmouth
2502,2022-02-24,2023-05-21,,,Drakechester
2503,2020-06-14,2020-11-11,43.0,Female,Fieldsshire
2504,2023-01-28,2024-05-24,36.0,Male,Stephenshire
2505,2021-01-24,2023-12-27,,Male,East Jillian
2506,2023-07-22,2024-02-17,69.0,Male,Bennettshire
2507,2024-03-23,2024-04-06,27.0,Male,Brookeberg
2508,2020-09-23,2020-10-19,28.0,Male,Rossview
2509,2022-01-01,2022-02-14,69.0,Female,East Scottchester
2510,2023-10-27,2024-01-26,44.0,Male,Andersonfurt
2511,2023-01-09,2023-07-23,38.0,Male,South Barbaratown
2512,2024-01-19,2024-03-23,46.0,Female,West Elizabeth
2513,2020-02-27,2021-03-29,63.0,Female,West Sarahaven
2514,2021-03-21,2021-06-08,65.0,Male,Moralesland
2515,2022-01-14,2022-09-17,27.0,Male,New Mallory
2516,2021-12-08,2023-12-29,19.0,Female,East William
2517,2021-03-09,2023-08-03,55.0,Female,Moralesburgh
2518,2022-06-07,2023-09-28,42.0,Female,North Stacymouth
2519,2022-09-08,2023-02-26,69.0,Female,Nicolemouth
2520,2021-02-14,2022-07-02,21.0,Female,North Johnburgh
2521,2021-05-29,2022-08-05,58.0,Male,North Dianeside
2522,2023-07-25,2023-12-18,30.0,Female,Huntershire
2523,2022-12-27,2024-03-27,28.0,Female,South Scott
2524,2022-02-02,2022-09-28,28.0,Female,Lake Sethberg
2525,2023-11-25,2024-01-10,41.0,Male,East Emma
2526,2022-06-27,2024-01-01,40.0,Male,Grayberg
2527,2022-04-07,2024-01-10,29.0,Female,Delgadomouth
2528,2023-07-16,2024-04-21,25.0,Male,Port Aaronhaven
2529,2023-07-23,2024-01-30,25.0,Female,Hendrixfurt
2530,2024-04-26,2024-05-05,58.0,Male,Lake Dennistown
2531,2023-03-31,2024-04-02,49.0,Male,East Ronnieport
2532,2024-01-27,2024-04-25,69.0,Male,New Christopher
2533,2020-12-22,2021-05-06,66.0,Female,Mariahmouth
2534,2021-09-24,2021-11-14,19.0,Female,Port Alexanderfurt
2535,2023-12-10,2023-12-13,53.0,Female,Port Michael
2536,2023-02-26,2024-04-10,39.0,Female,North Todd
2537,2021-05-20,2023-04-24,19.0,,Lake Lori
2538,2022-02-18,2024-05-16,46.0,Male,South Stephanie
2539,2024-02-29,2024-03-10,21.0,Male,South Alison
2540,2022-12-22,2022-12-24,26.0,Female,East Nicolemouth
2541,2020-09-06,2023-01-09,24.0,Female,Kristentown
2542,2024-05-02,2024-05-22,23.0,Male,Riosborough
2543,2020-07-28,2023-04-09,56.0,Male,New Georgeville
2544,2021-07-01,2022-01-15,,Female,East Michellefort
2545,2022-04-29,2023-09-09,54.0,Female,Tammymouth
2546,2022-06-17,2023-10-08,47.0,Male,Cynthiafurt
2547,2021-02-28,2023-09-12,49.0,Male,Turnerville
2548,2020-04-25,2022-03-11,,Male,Walkerborough
2549,2020-06-07,2021-01-13,64.0,Female,Karentown
2550,2023-09-12,2024-02-08,,Female,Lake Oliviamouth
2551,2024-02-05,2024-04-07,30.0,Female,Port Seanstad
2552,2021-02-11,2023-12-30,33.0,Male,Brookehaven
2553,2024-02-10,2024-05-13,51.0,,Port Jamiemouth
2554,2021-08-21,2023-04-23,,Male,New Williambury
2555,2021-09-01,2024-05-17,39.0,Male,Williamsburgh
2556,2021-02-07,2022-10-02,22.0,Female,Crystalchester
2557,2024-01-05,2024-03-19,67.0,Female,Sarahfurt
2558,2022-09-01,2024-03-29,56.0,Female,South Carolinechester
2559,2022-09-23,2024-02-25,40.0,Female,Hillborough
2560,2020-01-21,2020-05-18,19.0,Male,Lake Craig
2561,2021-07-28,2022-04-01,65.0,Male,New Angela
2562,2020-08-18,2021-11-10,40.0,Male,Karenmouth
2563,2022-02-17,2023-05-14,68.0,Male,West Sharonview
2564,2021-02-21,2024-05-25,63.0,Female,West Traceyville
2565,2023-09-06,2024-02-27,39.0,Male,Donaldchester
2566,2023-10-23,2024-02-21,25.0,Male,South Andrewborough
2567,2023-07-04,2023-08-14,28.0,,Martinside
2568,2020-04-04,2020-09-15,25.0,Male,Hollandburgh
2569,2022-08-17,2023-03-05,47.0,Male,Lefort
2570,2020-09-01,2021-05-20,59.0,Female,Lake Sarahfurt
2571,2021-12-22,2022-03-22,59.0,Male,Joannabury
2572,2020-10-31,2023-10-04,41.0,Male,Port Alison
2573,2021-11-10,2024-03-06,35.0,Male,Lake Johnland
2574,2020-02-07,2023-09-02,28.0,Male,Port Maria
2575,2021-10-22,2022-12-03,,Male,North Darrell
2576,2020-12-24,2022-06-03,48.0,Female,West John
2577,2023-02-17,2023-12-05,29.0,Female,New Carrie
2578,2024-04-17,2024-04-21,61.0,Male,Lake Crystal
2579,2021-06-18,2023-02-22,36.0,Female,Greenland
2580,2023-02-13,2023-02-20,54.0,Male,Blackchester
2581,2023-10-26,2024-02-29,35.0,Female,Clarkland
2582,2020-03-08,2021-02-03,67.0,Male,Brandibury
2583,2023-12-13,2023-12-13,58.0,Female,West Leah
2584,2022-11-21,2023-07-19,63.0,,Brianmouth
2585,2020-10-10,2020-11-07,58.0,Male,East Sonyaville
2586,2022-06-17,2022-09-27,43.0,Male,South Jeanette
2587,2022-10-25,2024-02-10,30.0,Male,South Kelsey
2588,2023-09-09,2023-09-10,54.0,Male,Oconnorton
2589,2023-06-17,2024-02-21,19.0,Male,Lisaview
2590,2023-08-16,2023-09-09,28.0,Female,Port Jared
2591,2020-11-20,2024-03-14,42.0,Male,Russellmouth
2592,2022-06-16,2022-10-21,31.0,Male,West Charles
2593,2020-02-12,2020-05-26,43.0,Female,Hobbsbury
2594,2023-07-01,2024-01-18,55.0,Male,North Kimberly
2595,2021-03-01,2022-01-11,35.0,Male,Christopherburgh
2596,2020-06-24,2022-05-27,46.0,Male,Lisashire
2597,2023-09-20,2024-02-19,30.0,Female,South Samuelbury
2598,2020-07-05,2022-07-18,,Female,Michaelhaven
2599,2023-08-23,2023-12-27,49.0,Female,Curtisbury
2600,2020-04-18,2020-09-05,65.0,Male,Murphystad
2601,2021-10-27,2022-01-02,67.0,Female,New Robertview
2602,2024-03-13,2024-04-30,49.0,Female,Meghanshire
2603,2022-06-03,2023-06-28,29.0,Male,West Samantha
2604,2020-01-09,2021-10-03,56.0,Male,Fisherhaven
2605,2021-05-19,2023-05-17,41.0,Male,Fergusonbury
2606,2022-06-14,2023-08-06,68.0,Male,New Teresa
2607,2020-09-20,2024-05-22,38.0,Female,East Ashleyberg
2608,2020-06-11,2022-08-27,35.0,Male,Port Michellefurt
2609,2020-10-18,2021-10-06,,Male,Elliottton
2610,2021-04-18,2023-05-10,66.0,Male,Williamfort
2611,2023-05-03,2023-07-15,40.0,Female,Anneview
2612,2021-10-16,2022-02-12,34.0,Male,Kathleenbury
2613,2022-05-28,2023-06-09,43.0,Female,South Ashley
2614,2021-09-14,2023-08-20,31.0,Female,Vanessaborough
2615,2022-09-03,2024-05-31,55.0,Male,Jerrymouth
2616,2020-05-10,2020-11-09,46.0,Male,Lake Daleview
2617,2022-07-22,2023-04-27,52.0,Female,Cynthiachester
2618,2020-08-08,2021-02-27,20.0,Female,North Williamburgh
2619,2020-03-10,2020-07-31,65.0,Male,Christianhaven
2620,2021-02-12,2022-03-10,63.0,Female,Melissastad
2621,2023-06-17,2023-06-19,54.0,Female,East Charlesfort
2622,2023-03-27,2023-06-19,29.0,Female,Rodriguezmouth
2623,2024-02-08,2024-04-25,18.0,Male,North Scott
2624,2021-10-12,2023-07-01,51.0,Female,West Stacybury
2625,2023-01-31,2023-04-15,59.0,Male,Lake Stephaniefurt
2626,2022-01-18,2024-01-11,41.0,Female,Scottborough
2627,2020-02-12,2021-10-16,53.0,,Kevinmouth
2628,2020-05-24,2024-01-29,,Male,Robertafort
2629,2021-05-22,2021-06-23,66.0,Male,Lake Kimberlyside
2630,2022-04-11,2023-01-21,67.0,Male,Cathyton
2631,2023-03-18,2023-12-05,60.0,Male,East Kellyland
2632,2020-08-27,2023-12-01,,Female,West Jacobbury
2633,2023-03-11,2024-02-11,,Female,Michelleview
2634,2020-02-11,2021-10-19,69.0,,Medinachester
2635,2023-09-18,2024-03-27,67.0,Male,Port Josephfort
2636,2023-01-03,2024-01-01,,Male,South Samanthaberg
2637,2022-09-01,2023-03-14,55.0,Male,Thomasview
2638,2021-09-25,2023-01-16,62.0,Male,Lake Nicolemouth
2639,2022-02-03,2022-06-04,25.0,Female,New Emilychester
2640,2020-01-28,2021-10-27,47.0,Male,Moniqueport
2641,2022-12-30,2023-05-28,,Female,Port Rebeccachester
2642,2020-06-16,2020-06-26,20.0,Female,Kurtchester
2643,2022-02-27,2023-06-19,32.0,Female,Lewistown
2644,2023-08-09,2023-09-30,44.0,Female,Lopezfurt
2645,2024-03-01,2024-03-17,53.0,Female,Lake Meghanborough
2646,2022-08-26,2024-04-23,49.0,Female,New Elizabethhaven
2647,2021-06-01,2023-02-03,38.0,Female,New Davidview
2648,2022-06-18,2023-04-12,30.0,Female,Davidside
2649,2020-07-22,2023-08-11,35.0,Male,Stevebury
2650,2020-11-18,2021-05-17,,Male,New Larryview
2651,2021-07-22,2022-09-04,30.0,Female,Kevinburgh
2652,2020-01-20,2022-12-13,50.0,Female,East Keithton
2653,2021-08-18,2022-06-16,20.0,Male,Sharonshire
2654,2024-02-21,2024-03-04,44.0,Female,New Stevenview
2655,2020-07-04,2020-08-27,38.0,Male,South Josephshire
2656,2020-06-29,2022-09-25,33.0,Female,Lake Mackenzie
2657,2024-02-22,2024-04-03,54.0,Male,East Amy
2658,2021-06-18,2023-09-25,38.0,Female,Cabreraland
2659,2023-06-03,2023-11-30,19.0,Male,Brownfort
2660,2023-07-08,2023-09-02,57.0,Male,Bonnieport
2661,2021-05-08,2023-09-13,51.0,Male,Petersland
2662,2022-09-03,2023-09-14,33.0,Male,South Joelview
2663,2023-01-31,2023-10-03,56.0,Female,East Joseph
2664,2023-01-28,2023-12-11,34.0,Female,East Jennifer
2665,2024-03-28,2024-03-31,49.0,Male,Shanebury
2666,2024-03-14,2024-05-05,25.0,Male,Rogertown
2667,2020-01-03,2023-04-04,19.0,Female,East Jesusshire
2668,2021-04-20,2022-09-30,65.0,Female,Port Michaelberg
2669,2023-04-26,2023-06-19,25.0,Female,Garciaview
2670,2021-10-20,2021-12-21,69.0,Female,Brownland
2671,2022-05-08,2023-08-10,43.0,Female,Hannahhaven
2672,2020-12-28,2023-06-11,24.0,Female,New Ryanfurt
2673,2023-07-19,2023-10-31,62.0,Male,Saraville
2674,2022-11-23,2023-10-14,54.0,Male,Laraton
2675,2020-05-07,2021-05-06,43.0,Male,East Amyport
2676,2022-11-26,2023-10-28,51.0,Male,Harrisstad
2677,2024-02-22,2024-05-18,27.0,Male,Thompsonside
2678,2020-10-26,2021-04-13,19.0,,Lake Dawn
2679,2022-02-23,2023-07-28,41.0,Male,Port Heather
2680,2021-01-13,2021-12-04,28.0,Female,Whiteton
2681,2024-01-05,2024-05-25,63.0,Male,South Robertborough
2682,2023-05-14,2023-09-05,18.0,Male,Benjaminview
2683,2020-05-05,2023-10-30,22.0,Male,Christinefurt
2684,2020-12-03,2024-03-24,68.0,Female,East Katelyn
2685,2021-05-20,2023-08-08,49.0,Female,South Jonathan
2686,2024-05-18,2024-05-23,37.0,Female,Mariaton
2687,2024-01-16,2024-03-19,43.0,Male,Davismouth
2688,2023-09-29,2023-11-08,37.0,Female,Sharonton
2689,2021-12-30,2022-02-28,25.0,Male,Jenkinston
2690,2021-12-16,2022-02-09,,Male,West Marcus
2691,2021-02-14,2023-09-14,21.0,Male,Mollyville
2692,2020-06-24,2022-04-29,37.0,Male,Port Joseberg
2693,2021-04-15,2023-12-22,53.0,Female,New Melissa
2694,2021-06-23,2022-03-12,57.0,Female,Aguilarborough
2695,2020-09-28,2021-01-14,52.0,Male,Michaelland
2696,2024-02-26,2024-03-12,41.0,,Carolinefurt
2697,2023-03-03,2023-09-12,20.0,Male,Port Ruthfort
2698,2020-06-05,2022-12-28,31.0,Male,Lake Antonio
2699,2023-05-16,2023-11-03,69.0,Male,South Stacey
2700,2023-03-31,2023-07-02,30.0,Male,Lake Nicholasfort
2701,2021-08-09,2024-05-01,21.0,Male,South Susanland
2702,2022-07-05,2022-11-04,59.0,Female,Molinaport
2703,2020-03-22,2020-08-03,40.0,Male,East Michele
2704,2020-06-24,2021-03-24,51.0,Female,North Sandrahaven
2705,2023-09-23,2024-04-15,67.0,Female,Alvaradofurt
2706,2020-10-30,2022-05-28,48.0,,Colleenland
2707,2021-03-09,2021-11-14,48.0,Female,Underwoodchester
2708,2023-09-04,2024-05-27,19.0,Female,Nguyenstad
2709,2022-12-06,2024-01-04,35.0,Male,Katieland
2710,2023-10-22,2024-05-03,60.0,Male,Marthaland
2711,2023-06-24,2024-01-06,33.0,Female,Phillipbury
2712,2023-10-30,2024-03-12,43.0,Female,Sheilafort
2713,2023-08-08,2023-09-01,31.0,,Josephside
2714,2023-03-31,2023-10-29,22.0,Female,New Stephen
2715,2020-01-29,2021-12-07,65.0,Male,Amyville
2716,2024-05-24,2024-05-26,20.0,Male,Brittneyberg
2717,2024-01-08,2024-02-19,60.0,Male,Wallstad
2718,2023-11-14,2023-12-13,59.0,Female,South Stephanieport
2719,2023-01-04,2023-09-26,60.0,Female,Robertfort
2720,2020-04-28,2024-03-07,21.0,,Hartshire
2721,2021-11-26,2022-10-06,,,Solisport
2722,2020-11-17,2023-08-30,29.0,Male,North Kyle
2723,2024-04-26,2024-05-28,65.0,Male,Kelliland
2724,2020-12-02,2022-08-16,48.0,Female,East Melanie
2725,2023-07-28,2024-02-26,20.0,Male,East Brandon
2726,2023-11-30,2024-04-02,50.0,,Tracychester
2727,2022-05-11,2023-06-22,59.0,Male,Judyburgh
2728,2021-03-24,2022-10-27,28.0,Male,North Williamchester
2729,2020-11-28,2023-10-19,35.0,Male,Vazquezmouth
2730,2021-11-03,2023-12-07,48.0,Male,New Brendachester
2731,2024-03-12,2024-03-25,24.0,Female,Watsonburgh
2732,2022-01-17,2024-01-23,31.0,Male,East Stacybury
2733,2021-04-29,2023-10-19,41.0,Male,Frankmouth
2734,2020-09-18,2022-07-15,40.0,Female,South Dustinhaven
2735,2022-07-08,2022-09-08,21.0,Female,Lake Lisaberg
2736,2020-03-20,2022-06-30,,,North Benjamin
2737,2020-01-04,2024-05-05,42.0,Female,Fitzgeraldhaven
2738,2020-11-10,2021-05-20,62.0,Female,New Kathleen
2739,2023-10-18,2023-12-07,20.0,Female,West Jessicaside
2740,2020-03-29,2023-04-28,44.0,Male,Hudsonbury
2741,2023-11-15,2024-05-01,59.0,Female,East Jonathanfurt
2742,2024-02-03,2024-02-24,54.0,Female,Velasquezland
2743,2022-05-01,2023-07-07,31.0,Female,Lake Brookefurt
2744,2022-08-13,2024-05-01,65.0,Male,Mcguireshire
2745,2020-04-27,2022-01-08,29.0,Male,East Luisburgh
2746,2020-02-06,2024-05-14,50.0,Male,East Christophermouth
2747,2022-10-07,2023-09-20,21.0,,North Christinafurt
2748,2020-05-15,2023-04-03,31.0,Female,New Tara
2749,2023-12-12,2024-02-02,55.0,Female,Meyerborough
2750,2021-12-14,2023-12-04,49.0,Female,East Williamland
2751,2020-12-28,2023-08-11,29.0,Male,Johnshire
2752,2021-02-10,2022-06-16,67.0,Female,West Heather
2753,2022-09-23,2023-07-29,,Female,North Steven
2754,2022-03-07,2024-02-07,63.0,Female,Lake Jennifer
2755,2024-02-21,2024-03-20,42.0,Male,Castillofort
2756,2022-01-19,2023-11-26,62.0,Male,New Bridget
2757,2021-02-11,2024-01-22,34.0,Female,Jacobview
2758,2022-01-20,2022-06-13,69.0,Male,Port Brandon
2759,2020-06-17,2020-07-27,56.0,Female,Paulland
2760,2020-12-28,2021-06-30,58.0,Female,West Nicoleport
2761,2022-04-18,2022-12-25,29.0,Female,Longfurt
2762,2021-06-25,2022-02-08,30.0,Male,Jamesfurt
2763,2022-05-08,2022-09-08,37.0,Female,Reidburgh
2764,2021-12-29,2024-02-11,40.0,Female,Brianview
2765,2024-04-01,2024-05-30,25.0,Female,New Amanda
2766,2024-03-11,2024-05-03,40.0,Male,Salazarside
2767,2022-04-16,2023-11-22,,Female,Meganville
2768,2021-12-12,2022-11-07,39.0,Male,West Teresa
2769,2024-01-10,2024-02-28,30.0,Female,North Russellport
2770,2023-01-14,2023-12-09,32.0,Female,Allenchester
2771,2021-03-18,2023-09-01,25.0,Female,Port Ashleyland
2772,2020-02-15,2021-05-18,18.0,Female,Port Laura
2773,2022-05-18,2023-05-22,47.0,,Carrfurt
2774,2024-03-21,2024-04-26,30.0,Male,Mullenborough
2775,2020-04-13,2021-11-29,21.0,Female,Gregbury
2776,2021-05-26,2024-03-28,45.0,Female,Pereztown
2777,2021-10-21,2022-05-29,,Female,Vegashire
2778,2020-07-04,2022-05-24,66.0,Female,Wheelerview
2779,2023-01-13,2023-04-17,52.0,Female,Lake Brittany
2780,2022-07-25,2024-01-09,,Male,Nicolestad
2781,2020-09-12,2023-08-29,63.0,Female,Port Richardstad
2782,2021-08-16,2024-03-14,25.0,Male,West Jasonfort
2783,2020-07-09,2022-09-04,30.0,Female,Kennethview
2784,2020-08-09,2020-11-20,30.0,Female,South Ellen
2785,2021-04-19,2022-12-08,21.0,Female,South Brian
2786,2024-05-06,2024-05-18,,Female,North Bonnie
2787,2022-04-14,2023-01-05,22.0,Female,Juliebury
2788,2022-11-11,2023-06-04,43.0,Female,Atkinsonbury
2789,2022-01-30,2022-04-15,20.0,Female,Hopkinsstad
2790,2023-10-06,2023-12-31,30.0,Female,Aaronborough
2791,2021-06-01,2023-05-17,,Male,Smithmouth
2792,2020-11-08,2022-07-03,62.0,Male,South Emilyland
2793,2023-09-17,2024-03-16,22.0,Female,New Barbara
2794,2020-04-20,2021-09-23,60.0,Male,East James
2795,2022-10-19,2022-11-12,27.0,Male,Port Diana
2796,2021-06-01,2023-11-17,41.0,Male,East Carla
2797,2020-02-01,2023-11-03,40.0,Male,East Ryan
2798,2023-03-14,2024-01-08,39.0,Female,West Samanthaside
2799,2020-03-27,2024-02-06,61.0,Female,Williamland
2800,2021-06-22,2023-12-14,25.0,Female,South Mary
2801,2023-06-22,2023-12-12,23.0,Male,North Victor
2802,2022-02-11,2024-04-04,47.0,Female,East Terrence
2803,2020-09-13,2023-11-05,38.0,,New Nathan
2804,2022-06-06,2023-11-27,39.0,Male,Lake Gavin
2805,2021-11-07,2023-03-10,28.0,Female,New Amanda
2806,2021-01-24,2022-07-21,25.0,Female,North Nicolebury
2807,2020-06-29,2022-12-28,35.0,Male,North Mikaylastad
2808,2022-04-23,2022-09-02,,Female,Robinsonshire
2809,2021-11-27,2023-05-16,44.0,Female,New Paigemouth
2810,2021-12-04,2023-11-03,69.0,Female,Martinborough
2811,2021-02-19,2024-01-31,25.0,Male,New Dakota
2812,2021-12-21,2022-09-03,23.0,Male,Dawnville
2813,2023-01-03,2023-07-18,62.0,,Katherinestad
2814,2022-12-02,2023-06-08,59.0,Male,Bryanmouth
2815,2024-03-12,2024-05-15,57.0,Female,Lake Benjamin
2816,2022-06-25,2022-09-24,62.0,Male,Lisachester
2817,2020-04-28,2021-01-13,57.0,Male,Castanedamouth
2818,2020-11-04,2023-09-20,53.0,Male,Chadland
2819,2023-10-03,2024-01-16,53.0,Female,Amyshire
2820,2023-10-05,2024-02-20,22.0,Female,West Tiffanystad
2821,2021-03-28,2024-04-05,30.0,Male,East Deannamouth
2822,2021-03-30,2022-03-16,20.0,Female,Chavezfort
2823,2023-05-12,2023-09-09,35.0,Female,East Laura
2824,2023-08-31,2024-05-06,47.0,Male,South Carolstad
2825,2020-06-05,2021-11-22,40.0,,New Christopher
2826,2022-11-17,2023-11-22,30.0,Male,Parkermouth
2827,2022-06-29,2022-10-20,,Male,Hallmouth
2828,2024-02-15,2024-04-10,32.0,Male,Port Sharon
2829,2022-11-19,2024-01-15,50.0,Male,East Stacyland
2830,2024-04-20,2024-04-22,56.0,Male,North Austin
2831,2024-01-01,2024-01-01,68.0,Female,Herringberg
2832,2023-01-22,2023-09-18,36.0,,Caldwellfurt
2833,2023-12-18,2024-03-05,55.0,Female,Millerland
2834,2024-03-12,2024-05-19,35.0,Male,Schneiderton
2835,2022-04-20,2024-01-26,30.0,,Josephport
2836,2023-01-09,2023-06-26,30.0,Male,Port Derrickton
2837,2021-09-09,2024-01-25,,Female,Michaelport
2838,2022-07-29,2023-08-20,33.0,,Reyesshire
2839,2023-08-25,2023-12-16,51.0,Female,East Karen
2840,2021-07-31,2024-05-20,32.0,Female,Nicoleburgh
2841,2023-10-25,2024-05-18,44.0,Female,Lake Angela
2842,2023-09-01,2024-02-17,34.0,Male,New Kelsey
2843,2020-07-12,2024-04-20,,Male,Lake Travisbury
2844,2020-07-04,2024-03-17,60.0,Female,Lake Kaylachester
2845,2021-08-04,2023-07-17,22.0,Male,Lake Justin
2846,2022-05-28,2022-10-09,57.0,Female,Clarkfort
2847,2021-06-27,2023-02-02,26.0,,Lake Benjamin
2848,2021-07-02,2023-12-27,47.0,Female,Taylorstad
2849,2021-07-31,2023-03-01,37.0,Female,West Cory
2850,2021-02-10,2024-05-09,41.0,Male,South Patricia
2851,2021-08-27,2022-12-06,,Female,Mccarthybury
2852,2020-10-22,2024-01-28,31.0,Male,Port Stephaniemouth
2853,2023-12-24,2024-05-11,41.0,Female,Bushburgh
2854,2021-03-15,2022-03-31,,Male,Port Christineton
2855,2022-09-29,2023-08-04,33.0,Male,West Alexanderview
2856,2024-04-15,2024-05-26,,Male,Turnerbury
2857,2022-03-21,2022-05-05,59.0,Male,East Chelseahaven
2858,2022-02-24,2022-06-28,40.0,Male,Lake Adamberg
2859,2020-12-29,2022-05-09,58.0,Male,New Dorothyview
2860,2022-02-27,2023-03-03,63.0,Female,New Kristin
2861,2022-06-28,2023-11-05,34.0,Female,Jacobberg
2862,2023-04-09,2023-11-21,19.0,Male,Juanmouth
2863,2021-02-23,2022-10-18,66.0,Male,North Andrea
2864,2021-10-04,2023-08-18,65.0,Female,Jacksonfort
2865,2022-03-26,2024-02-21,22.0,Male,Port Jackson
2866,2024-01-01,2024-01-17,23.0,Male,Lake Elizabethchester
2867,2023-09-28,2024-05-30,21.0,Female,Hickmanchester
2868,2020-03-24,2023-03-07,42.0,,Stevensberg
2869,2020-04-04,2022-12-28,67.0,,East Jamie
2870,2023-01-12,2023-11-07,37.0,Male,Bentonview
2871,2021-06-29,2024-04-09,,Female,New Philipchester
2872,2020-04-12,2022-02-27,60.0,Male,New Linda
2873,2022-11-30,2024-01-12,22.0,Female,North Ashley
2874,2022-02-17,2024-05-15,22.0,Female,Lake James
2875,2022-05-11,2023-07-27,49.0,Male,Fernandezview
2876,2022-03-17,2022-12-09,18.0,Male,South Francisco
2877,2021-04-17,2023-01-17,58.0,Male,Amandaberg
2878,2024-01-01,2024-02-29,18.0,Male,Pattersontown
2879,2022-11-19,2023-06-23,25.0,Male,Port Yvette
2880,2022-10-18,2023-07-16,62.0,Female,Amandaton
2881,2023-03-30,2024-04-20,53.0,Female,East Christy
2882,2021-07-04,2024-03-08,24.0,Female,East Robertfurt
2883,2024-04-18,2024-05-31,68.0,Female,Lake Cassandra
2884,2023-09-13,2023-10-24,30.0,Male,North Jennifer
2885,2020-01-09,2022-02-15,64.0,Female,Garciaville
2886,2020-09-02,2023-04-04,26.0,Male,Port Jason
2887,2022-06-18,2024-03-04,26.0,Female,Cortezview
2888,2020-11-29,2021-04-27,49.0,Male,Melanieshire
2889,2020-10-24,2022-12-12,30.0,Female,Oconnorview
2890,2020-07-26,2023-02-10,53.0,Female,Lake Melissaland
2891,2022-03-09,2023-11-17,57.0,,North Stevenport
2892,2022-03-30,2023-01-07,55.0,Male,North Stephanie
2893,2023-03-19,2023-03-31,69.0,Male,Philipmouth
2894,2021-03-01,2022-04-05,,Male,New Kristen
2895,2021-06-21,2023-08-28,52.0,Female,New Ryan
