Employee ID,Age,Gender,Job Role,Department,Monthly Income,Years at Company,Number of Promotions,Last Raise Percentage,Distance from Office,Job Satisfaction,Performance Rating,Attrition
2144,58,Female,Sales,IT,5823,5,1,5.318695240604185,26.728423825325024,7,4,No
2145,29,Male,HR,HR,5505,2,1,2.3702594177341596,12.583740553973065,8,5,No
2146,34,Female,Sales,Engineering,10079,18,2,10.68699100317705,45.201269634359676,1,4,Yes
2147,29,Female,Technician,IT,10798,24,0,0.03737503804055864,16.610314013816534,5,3,No
2148,44,Female,Sales,Sales,10869,6,3,13.491795378425117,39.58539884152765,2,5,No
2149,22,Female,Engineer,Engineering,9934,26,1,4.800030465311089,40.62032593386052,9,1,No
2150,45,Male,Engineer,HR,12003,8,4,9.087001768162432,41.64263915652929,7,3,No
2151,56,Male,Sales,IT,3055,21,4,13.111236810786362,1.384264073196399,5,3,No
2152,45,Female,Technician,Sales,11899,11,3,9.661906067429324,8.269315239794416,10,5,No
2153,38,Female,Technician,HR,4009,29,3,4.721241211330924,18.418945767603297,10,4,No
2154,26,Female,Manager,Sales,7118,13,0,17.607410399921793,39.82144478099668,3,1,No
2155,41,Female,Technician,HR,6316,0,3,15.290706420800948,9.594156110537822,7,5,No
2156,42,Male,HR,Support,6489,24,3,12.021449871389045,40.411556760880295,5,1,No
2157,52,Female,Sales,Support,7326,12,2,13.970805272167983,4.0405226494365705,3,3,No
2158,57,Male,Engineer,Support,7305,20,3,8.306517952558782,7.956549494888959,4,4,No
2159,32,Female,Technician,Sales,8281,1,3,7.517841928367133,48.233456454343745,4,3,No
2160,36,Male,Engineer,Support,12592,2,2,3.2022315145699576,7.0008983963197515,10,3,No
2161,40,Female,Manager,IT,4193,10,1,16.071829748994762,22.381385945001227,3,3,No
2162,28,Female,Sales,IT,7994,4,1,7.620884903624283,19.3179360348185,6,3,No
2163,49,Male,Technician,Support,10506,28,2,8.91074509454822,11.471480479721997,6,1,No
2164,26,Male,Engineer,HR,10969,1,0,5.998839826418434,31.213467924120025,4,3,No
2165,26,Female,Technician,HR,4497,13,3,15.919785202532763,50.0,9,3,No
2166,51,Female,Manager,Sales,12442,27,0,2.1048682266581142,33.938399100457325,4,5,No
2167,53,Male,Engineer,HR,12064,12,4,12.500283986701815,23.25290180846762,7,2,No
2168,29,Female,Engineer,Engineering,5410,13,0,16.1518942288294,37.78335819229298,6,3,No
2169,31,Female,Sales,HR,14742,24,3,13.205004919730353,29.102362293230936,1,1,Yes
2170,59,Male,Sales,IT,12770,2,1,13.922316133502004,32.84953346117202,3,1,No
2171,53,Male,Engineer,HR,11666,7,3,10.51977910835488,20.429524559702603,10,4,No
2172,49,Female,Sales,Sales,8131,12,3,11.180639942175315,17.31394017018786,5,4,No
2173,38,Female,Engineer,HR,6566,21,3,1.3178687773927011,37.15370154870235,9,1,No
2174,52,Female,HR,Sales,7048,11,0,5.016062940111576,3.333146828592845,8,2,Yes
2175,29,Female,Technician,Engineering,9927,17,1,14.438574934073678,25.72583156801929,3,2,No
2176,46,Male,HR,Support,7624,16,1,17.9255955531438,44.721972958129705,5,5,No
2177,30,Male,HR,Engineering,11462,16,0,10.835619151858802,8.388943652614564,8,3,No
2178,23,Male,Technician,IT,9681,6,0,14.511826645154569,13.77688265809778,7,2,No
2179,36,Male,Engineer,Engineering,9017,21,0,13.67159741228657,29.738043041107048,10,3,No
2180,24,Female,Engineer,Engineering,9800,12,4,19.987686421323897,34.997690184058996,4,3,No
2181,57,Female,Sales,IT,10005,12,4,15.900088780370394,13.556499708959763,6,3,No
2182,25,Male,Manager,IT,6551,5,3,12.55294667570344,20.9043848989732,6,5,No
2183,35,Male,Engineer,Support,7585,17,5,3.410447790676682,37.51695949667196,1,5,No
2184,46,Female,Technician,Support,7457,18,0,7.253240119932281,16.26430076918863,2,4,No
2185,31,Female,Manager,HR,6883,23,0,5.013979110817788,45.77794877649701,8,4,Yes
2186,42,Female,Technician,Sales,13811,18,0,17.073512664969318,9.645040517390282,4,1,No
2187,57,Female,Technician,IT,12186,22,2,12.437297746625934,20.99495638675024,8,1,No
2188,33,Female,Technician,Engineering,3768,20,1,10.70599333906021,48.97328537086726,3,5,Yes
2189,48,Female,Manager,Engineering,11736,30,5,20.0,18.776337339995262,8,2,No
2190,23,Male,HR,Support,8074,25,2,16.73367603300934,23.499354901487003,3,4,Yes
2191,34,Male,Technician,Sales,12123,15,2,15.796405204802127,25.43555407449894,4,5,No
2192,53,Male,Sales,IT,11282,2,0,2.8443930885679447,15.42727494318888,8,4,No
2193,52,Female,Engineer,Support,7333,13,1,0.4553684467343877,5.431846051555907,8,2,No
2194,37,Female,Engineer,Sales,10191,19,3,4.9744297589427475,4.0929616226849825,7,1,No
2195,53,Female,Engineer,IT,12042,27,4,17.876039341716826,1.0,9,2,No
2196,53,Male,Manager,Engineering,10548,5,1,8.214355955201569,43.89790672888047,5,4,No
2197,55,Male,Sales,Engineering,5968,16,0,2.349391727582868,35.516609680207345,6,4,No
2198,32,Male,Sales,Support,14269,15,0,14.780390071075294,42.887190772420375,4,4,No
2199,31,Male,Sales,Sales,5659,1,2,3.891680656676204,2.0832714392027585,8,1,No
2200,36,Female,Sales,Engineering,3633,22,0,11.780866193024288,33.34269406240161,3,2,No
2201,38,Female,Sales,Sales,6228,8,0,14.830856415716077,1.9277663996459213,1,1,No
2202,39,Female,HR,Support,12416,12,3,12.161212496910007,3.2425470283171034,10,5,No
2203,30,Female,Sales,HR,4248,13,4,19.872730816790526,24.235242775550773,3,1,No
2204,46,Female,Sales,Sales,3982,25,3,8.68325441127152,30.532451416762402,3,4,No
2205,35,Female,Manager,Sales,5510,19,2,6.236101752199257,5.589942477028237,3,1,No
2206,46,Male,Manager,Support,6850,16,1,4.023933601998369,33.11708483419118,3,3,No
2207,43,Female,Sales,HR,7758,11,2,10.07559262351235,4.994297456918657,10,5,Yes
2208,51,Female,HR,Engineering,6993,19,0,17.049598805027394,17.55064124926445,5,2,No
2209,41,Female,Sales,IT,3989,10,4,18.93830379857834,28.224862359670468,2,5,No
2210,42,Male,Sales,Support,4616,18,0,19.441097458784423,21.843725813220814,1,4,No
2211,53,Male,Sales,IT,10021,10,3,13.007527113623938,27.97658830591969,2,3,Yes
2212,42,Male,Technician,HR,11616,17,4,12.105206910923773,27.114728767794343,4,3,No
2213,56,Female,HR,HR,12622,29,4,11.630795293643384,19.679264089055785,4,2,No
2214,53,Male,Engineer,Sales,4635,2,1,9.31944790703928,18.241174894863466,10,2,No
2215,51,Female,Sales,IT,9395,15,2,3.0447962863347566,22.42120890345151,9,2,No
2216,33,Female,Engineer,IT,8218,17,1,1.3091737353116084,19.844707159840787,10,5,No
2217,39,Male,HR,HR,3177,13,1,8.732757913952467,43.14113838064263,7,4,No
2218,42,Female,Sales,IT,8251,22,1,5.5080683360235,6.687333830097411,1,3,No
2219,34,Female,Engineer,Engineering,14968,18,3,13.045534810028945,42.09331069769444,10,5,No
2220,42,Male,Engineer,HR,3719,4,3,15.23399889731921,12.913314782266408,6,3,No
2221,29,Female,HR,Sales,6128,16,3,12.368134079551831,38.10343707679875,2,5,No
2222,28,Male,Sales,Sales,10035,20,1,0.9482395018835765,41.21538074026488,2,5,No
2223,44,Male,Technician,Sales,14193,13,0,12.444908283467162,45.62099128335977,4,3,No
2224,53,Female,HR,IT,5789,2,3,12.421383974421092,20.585733984346785,6,3,No
2225,32,Female,Technician,HR,11845,24,3,8.78422515457604,18.018585041800364,10,1,No
2226,43,Female,Sales,Sales,13814,12,0,17.30255101743297,26.488163976109995,2,4,No
2227,43,Female,Engineer,HR,9261,11,2,17.158290619964372,14.311954117516251,4,4,No
2228,46,Female,HR,IT,14748,16,0,15.159737077961495,40.2467231138999,5,3,No
2229,43,Female,HR,Engineering,14584,28,4,7.492297841318351,40.2272167008896,4,4,No
2230,49,Female,HR,Engineering,11681,16,4,5.245689966788822,39.91782078555388,5,5,No
2231,50,Female,Manager,Engineering,12536,23,0,9.556745929284299,17.680081357085644,7,1,No
2232,34,Male,Sales,IT,9900,15,1,18.919416720246517,41.382913703882956,2,2,Yes
2233,39,Female,Manager,Sales,10523,26,2,16.39973118012658,4.5476219430946285,1,4,Yes
2234,23,Male,HR,IT,3607,6,2,0.5407937950299258,39.07059064909078,8,3,No
2235,50,Female,HR,HR,6591,25,4,15.659265020215509,27.44822888037571,7,1,No
2236,42,Male,Technician,Engineering,8645,4,2,3.411152758235514,26.96901523816475,8,5,No
2237,36,Female,Manager,HR,7119,2,4,13.389172456781221,41.899016430545416,2,5,No
2238,48,Male,Engineer,IT,8311,15,3,16.130350755599206,38.312313401555684,9,3,No
2239,52,Male,Sales,Support,11944,29,1,11.225768459163985,28.75056987690931,3,1,No
2240,36,Female,Engineer,Support,6048,12,2,8.077214520424892,20.60306415888738,8,2,No
2241,44,Male,Engineer,IT,7444,10,1,6.4253527355968965,22.64942722648877,10,3,No
2242,45,Female,Sales,Sales,7120,6,3,6.102004811782706,21.16973288883102,6,4,No
2243,34,Male,HR,HR,14653,22,0,16.74855008886052,8.673121060438373,8,5,Yes
2244,43,Male,Technician,IT,4014,3,0,16.866043119890566,32.791194740857165,7,1,No
2245,58,Male,HR,IT,12960,5,0,16.46753296613839,36.368483934980176,8,1,No
2246,54,Female,HR,Support,7896,4,4,5.654580247661101,50.0,4,2,No
2247,24,Male,Manager,Engineering,10053,0,5,11.926567185020435,24.299752607572863,3,4,No
2248,40,Female,Engineer,Engineering,12150,0,0,0.7326968315853288,50.0,5,3,No
2249,44,Male,Engineer,Sales,4591,17,3,4.1291252402937495,13.933753543518636,6,4,No
2250,50,Male,Engineer,Sales,14453,25,4,6.602951416193102,35.873805157569706,10,1,No
2251,51,Male,Technician,Sales,5588,2,0,8.134923251971248,49.36604790038963,7,1,No
2252,46,Male,Technician,Support,5538,21,1,2.23776513687582,42.90614242563069,1,1,Yes
2253,58,Female,Technician,IT,11982,18,0,0.8344091971678425,23.23254592576822,10,2,Yes
2254,29,Female,Sales,Sales,9181,9,0,12.223422723678192,21.309315937814766,1,5,No
2255,37,Female,Technician,Support,7394,17,1,6.26962567622866,50.0,3,3,No
2256,29,Male,Manager,HR,6098,10,4,0.319234605233365,50.0,3,5,No
2257,22,Male,Manager,IT,11839,7,1,8.617892605147613,23.431427218729812,7,5,No
2258,26,Male,HR,HR,8876,19,4,6.135342322801611,35.55125639185128,4,5,No
2259,24,Female,HR,Engineering,4475,22,3,11.532146998442066,46.345476630734616,6,3,No
2260,22,Male,HR,Engineering,8204,10,4,18.596279202480886,9.854283254250324,10,1,No
2261,25,Female,HR,IT,13252,4,2,6.157326721732764,27.563726873699316,6,4,No
2262,56,Male,Manager,Sales,10737,21,4,19.94273036568762,50.0,7,4,No
2263,53,Male,HR,IT,8075,23,2,1.7208969463703072,19.836990053452954,1,3,No
2264,55,Male,Manager,Sales,12315,3,4,1.7655632680085631,30.704467812213498,9,4,No
2265,46,Male,Technician,Engineering,11807,9,2,19.142775371540065,32.114715673106126,3,3,No
2266,31,Female,Technician,IT,12476,5,4,14.972636204064454,6.279882838046145,2,3,No
2267,42,Male,Sales,IT,13517,27,1,4.041164207455893,44.68558145233128,5,5,No
2268,48,Female,HR,Sales,14329,25,4,5.720951932355378,19.919889330952337,7,3,No
2269,48,Male,Technician,Engineering,6672,1,1,15.880041447865874,26.062976074887303,5,1,No
2270,23,Female,Technician,Engineering,5855,24,1,19.12477889419471,32.07226212277144,3,3,No
2271,34,Male,Engineer,Sales,4623,27,4,19.79803786602489,34.88810751501674,8,5,Yes
2272,30,Female,Engineer,Sales,14641,24,4,12.689081603722087,21.7464600652406,7,1,No
2273,57,Female,Manager,Sales,8636,26,3,14.802294639008915,41.692270490823645,3,2,Yes
2274,43,Female,Sales,Engineering,13895,25,3,16.44493190098515,17.06597513523144,4,5,No
2275,47,Male,Engineer,Engineering,12332,25,2,15.977396355190962,23.335507447586032,2,3,Yes
2276,33,Female,Sales,IT,5830,4,4,20.0,1.652410720460014,7,4,No
2277,38,Male,Technician,Engineering,11690,21,4,16.208637044881126,46.437867137751724,5,1,No
2278,35,Male,Manager,HR,7682,9,2,13.251448585794714,17.856460448830894,4,5,No
2279,35,Male,Sales,HR,12295,24,0,6.022507664892913,5.458783650435866,6,5,No
2280,55,Male,Engineer,Sales,6089,3,3,11.959732130326888,38.507875044519665,6,2,No
2281,41,Female,Technician,Sales,4752,15,3,17.607189009814714,5.468539034811346,6,5,No
2282,32,Male,HR,Sales,7014,22,0,6.109601258178168,34.99640170723285,5,1,No
2283,37,Female,Technician,IT,3613,9,2,0.6130510994536476,31.051710885536163,8,4,No
2284,52,Female,Engineer,HR,14239,0,2,6.543644156290278,7.437524277819368,4,5,No
2285,27,Female,Engineer,HR,3643,12,1,19.204601179414304,10.925054280866878,5,2,No
2286,40,Female,HR,Engineering,14060,13,1,16.89939236218922,6.120908347967285,8,4,No
2287,58,Male,Technician,HR,4135,25,3,3.53188499475015,50.0,7,3,No
2288,25,Female,Sales,Engineering,6699,11,1,0.2400195181391629,36.71009274316278,6,5,No
2289,25,Male,Sales,IT,13554,12,4,13.382388297723327,16.666128416390492,6,3,No
2290,41,Female,Technician,Sales,3161,0,4,11.58017447679712,15.111152537756844,7,3,No
2291,31,Female,Sales,Sales,13013,26,4,1.6596396185092432,33.68333310434669,6,2,No
2292,45,Female,Technician,Engineering,9069,13,1,19.319928528712683,22.755494165499513,9,3,No
2293,56,Male,Technician,Support,13957,6,2,9.919605706602535,16.109564575066617,10,3,No
2294,47,Male,Engineer,Engineering,6402,26,2,14.19682799524972,4.879054645882325,7,3,No
2295,58,Male,Manager,IT,13819,21,1,17.071955897789948,35.745940233104264,6,3,No
2296,59,Male,Engineer,HR,6993,16,3,4.759561614373507,41.428014468529625,7,3,No
2297,42,Male,Sales,Engineering,7855,27,2,11.165059697351174,22.37348913223982,4,1,Yes
2298,42,Female,Manager,IT,3056,1,0,13.84215494770573,2.68815200311139,3,1,No
2299,31,Male,Technician,Sales,8284,26,3,19.347111146550333,4.5417791592434655,10,2,No
2300,59,Female,Sales,Support,6237,27,0,2.6297299906909077,17.12160623203933,8,4,Yes
2301,25,Female,HR,Support,13536,16,4,15.17826144071494,17.449107793496335,7,3,No
2302,41,Female,Sales,Engineering,7902,15,4,11.503024170774989,6.758957463518759,8,1,Yes
2303,38,Male,Manager,HR,8996,11,3,16.907580639312116,24.91152060757119,8,1,No
2304,28,Male,Manager,Engineering,3619,28,0,16.63903459061217,8.322605626941609,10,2,No
2305,25,Male,Technician,Support,7874,28,1,0.24060603286075288,5.563514577923506,3,5,No
2306,50,Male,HR,Support,5613,19,2,5.1290934751199835,32.03600244219055,8,5,No
2307,35,Female,Technician,Sales,10141,25,4,5.8297655486546205,24.15536873691991,3,1,No
2308,24,Male,HR,HR,8373,4,4,9.23421295619714,46.168880583822215,3,3,No
2309,45,Female,HR,HR,5835,20,4,18.10574923907675,17.989347924562537,3,1,No
2310,58,Female,Technician,Support,11857,20,3,0.10012113352525054,20.842420488597163,5,3,Yes
2311,37,Female,Sales,Support,11319,17,3,9.763839515139782,16.742014013915387,10,5,No
2312,25,Male,Engineer,Engineering,6557,3,3,17.695868704287207,43.13773468797591,10,3,No
2313,45,Male,HR,Engineering,7171,19,0,18.524248720537003,10.394751450195837,7,3,No
2314,55,Female,Manager,Sales,7982,10,1,13.145972066085791,9.418441932711117,4,2,Yes
2315,51,Male,Technician,Support,9925,7,0,16.595045952906435,11.642690598158431,3,5,No
2316,39,Male,Sales,Engineering,3634,21,1,6.481363883698766,50.0,9,5,No
2317,40,Male,HR,Sales,6608,25,3,5.719189397739701,48.82512679828166,10,1,No
2318,52,Male,Sales,HR,10606,8,4,0.9823929423234445,33.787676809300805,9,4,No
2319,40,Female,Technician,Support,14881,25,0,10.064052461335738,13.40445223545296,5,5,No
2320,40,Male,Manager,IT,8737,24,1,9.116640250390205,42.66924275995757,7,5,No
2321,43,Female,HR,Support,12177,19,2,7.438309813734813,32.83759077307265,10,1,No
2322,45,Male,HR,Engineering,10945,9,1,2.2666819834427243,35.06128691954263,2,4,No
2323,33,Female,Sales,Support,5573,6,0,4.615263176484923,44.59682639693238,1,3,No
2324,51,Female,Technician,IT,4156,18,3,4.073512316477428,18.318234097545705,7,2,No
2325,59,Female,Engineer,Support,8653,21,4,18.87936804475022,48.987839609108924,10,2,No
2326,52,Male,HR,Engineering,6868,29,1,15.54688642849202,49.139391572559006,8,3,No
2327,57,Male,Manager,HR,9534,0,0,0.0684320971802066,23.395319704315654,10,5,No
2328,40,Male,HR,Engineering,11435,3,3,3.410958018169814,45.944935697384814,1,2,Yes
2329,57,Female,HR,Sales,3767,5,1,17.775616004749047,17.09300404413544,2,2,No
2330,51,Female,Engineer,Engineering,14409,12,2,3.4864078374888816,35.021517568873655,10,5,No
2331,54,Female,Engineer,Sales,11606,27,3,18.869030251805313,32.181344998416925,6,2,No
2332,39,Male,Technician,Support,9570,11,4,7.601293087624075,17.63934091780704,2,3,No
2333,49,Female,HR,Sales,14475,20,0,10.773715251406909,17.49789326807203,5,1,No
2334,32,Male,HR,Support,14298,13,3,15.276392423219198,36.32990475725156,8,5,No
2335,54,Female,Sales,Sales,5886,6,1,4.878101819783183,50.0,8,4,No
2336,38,Male,Sales,Engineering,3861,27,1,2.0134801566097704,15.294508101789603,1,3,No
2337,27,Female,Manager,IT,7914,19,4,16.19896399544278,21.302613291947722,6,1,No
2338,25,Male,Manager,Support,7957,17,2,19.692528256713736,50.0,10,2,Yes
2339,41,Male,Sales,Sales,14549,19,1,13.175560378667262,9.259742297161704,9,1,No
2340,48,Female,Manager,IT,6933,13,1,16.50448620903071,50.0,2,4,No
2341,36,Male,HR,Sales,14956,15,4,18.826247850641018,30.205547539000854,4,4,No
2342,27,Female,Engineer,Sales,3209,8,3,4.571595629458565,43.59991966264882,9,3,No
2343,35,Female,HR,Sales,9122,0,3,7.008119082143207,50.0,6,1,Yes
2344,32,Female,Sales,Engineering,5157,16,3,4.380521471162419,41.056198249475386,6,4,No
2345,30,Male,Technician,Sales,5377,0,1,5.786695402480061,1.0,3,4,No
2346,47,Male,Technician,IT,5189,13,0,14.645515946311535,24.00825871009278,4,4,No
2347,37,Female,Sales,Sales,11867,13,1,2.9131520725968363,14.647809605550929,1,4,No
2348,26,Male,HR,HR,9230,28,1,6.662835700021391,47.21271469168581,9,2,No
2349,31,Female,Manager,Support,9283,14,3,7.152697412484663,34.70831500330993,9,5,No
2350,24,Male,Manager,Engineering,4355,29,2,0.8542628095326195,4.644817346723229,1,4,No
2351,34,Male,Technician,HR,11217,11,2,3.591166346131247,22.039461233710107,1,5,No
2352,51,Male,Sales,HR,13885,12,3,1.3988241507959498,6.816898899134383,3,5,Yes
2353,27,Male,Sales,IT,4650,20,2,17.545556136159192,42.79416305644012,5,5,Yes
2354,38,Male,Engineer,IT,5958,9,2,15.594687799035876,21.509193695170865,10,4,No
2355,40,Female,Technician,Engineering,7457,14,0,18.697735509560413,15.714814831904333,1,2,No
2356,56,Female,Sales,Engineering,8990,30,4,19.03069496659518,27.059135089577488,1,2,No
2357,47,Male,Engineer,Support,4682,28,4,18.890181114773984,1.0,3,2,No
2358,26,Female,Manager,Sales,4966,29,3,3.7330913116589803,8.77269448915475,7,5,No
2359,50,Female,Technician,Engineering,6286,14,3,18.000181281182225,6.8566830051797165,1,1,No
2360,58,Female,Technician,Engineering,3995,7,1,10.500778043447374,47.720118632381116,7,5,No
2361,41,Female,Sales,Sales,11268,4,3,2.200075859735935,17.009038455282116,1,4,No
2362,42,Female,Sales,Support,5142,0,3,13.11546753553878,24.75278401333475,9,5,No
2363,31,Male,HR,IT,3956,13,4,6.5400104440837525,21.343710812064387,1,3,No
2364,26,Male,Manager,Support,14236,8,2,0.9293895483788717,32.09950466915971,2,2,No
2365,57,Male,Manager,Sales,3217,19,2,0.0,14.324796837858857,8,2,No
2366,27,Female,Engineer,IT,6946,5,2,8.474319678955236,9.508949353354943,5,3,No
2367,47,Male,Engineer,IT,5415,18,0,17.488363274236296,5.405903580213238,8,4,No
2368,25,Female,HR,IT,9195,25,3,6.220555380878771,13.264706996955155,1,4,No
2369,56,Male,Manager,Support,14537,29,0,15.322517264824402,21.15678258925029,4,2,No
2370,22,Female,Engineer,Sales,4467,23,0,1.114879256970318,11.068429652950167,7,1,No
2371,45,Male,Manager,Support,5872,10,4,7.8746500256953045,22.4409140692513,10,1,No
2372,57,Male,Manager,Support,3032,20,1,2.5488050701622367,1.0,1,3,No
2373,27,Male,Engineer,HR,14111,26,1,17.2709667069872,36.35821168262185,5,1,No
2374,52,Male,Sales,Engineering,6487,22,3,19.358764136782817,48.2569407805173,6,2,No
2375,41,Male,Sales,Support,9787,10,0,6.512314229448062,4.972761442618514,8,5,No
2376,45,Female,Engineer,HR,11616,10,1,20.0,8.8182519479991,4,1,No
2377,46,Male,HR,Sales,7882,7,5,10.175860038663478,12.94958881255349,3,1,No
2378,57,Male,Technician,HR,6078,25,0,0.024677988542958218,18.95638430972275,9,4,No
2379,42,Female,Manager,Support,9638,13,1,9.705435515691896,1.0,2,2,No
2380,51,Male,Technician,Sales,7862,24,3,16.682012741148473,4.9880248107661735,10,4,No
2381,45,Female,Engineer,HR,4817,0,3,10.677507624370804,44.667188951922135,9,3,No
2382,51,Female,Manager,Support,8867,13,3,7.517845170406531,32.988242136615476,7,5,No
2383,43,Male,Technician,Sales,8473,30,4,5.835051875590619,50.0,4,3,No
2384,49,Male,Sales,Sales,7294,20,0,7.900777389916296,28.979617754535337,1,2,Yes
2385,28,Male,HR,Engineering,3714,14,0,1.6387288503750912,47.960107135104025,10,3,No
2386,56,Female,Technician,Support,6207,16,1,12.434661223452988,38.20481209634597,2,5,No
2387,49,Female,HR,Engineering,6980,3,4,15.334526729050511,42.26714122206491,2,3,Yes
2388,35,Female,Sales,Sales,7383,21,2,15.803556862083852,2.865386179045869,8,3,No
2389,31,Female,Technician,Sales,5024,16,1,7.785591636984358,32.696021263525395,8,5,No
